Family,Index0,Index1,Index2,Index3,Index4,T,T_max,T_min,T_sd,T_diff,Method,Index0_trans,Index1_trans,Index2_trans,Index3_trans,Index4_trans,T_trans,T_max_trans,T_min_trans,T_sd_trans,T_diff_trans
Sho,10.7735,43.5335,3.4117,1.6923,2.1302,26.10530416666667,26.803324999999994,25.60065000000001,0.5934926522847374,1.202674999999985,mean,0.6176387429578475,0.9107952531964806,0.524745788960826,-0.3382578393700427,1.190562497608183,0.7118980649792531,0.22273643238009888,0.9679729024002804,-1.091830334438046,-1.019909022909539
Sho,10.7735,43.5335,3.4117,1.6923,2.1302,26.10530416666667,26.803324999999994,25.60065000000001,0.5934926522847374,1.202674999999985,median,0.6176387429578475,0.9107952531964806,0.524745788960826,-0.3382578393700427,1.190562497608183,0.7118980649792531,0.22273643238009888,0.9679729024002804,-1.091830334438046,-1.019909022909539
Sha,10.2394,40.7865,3.2459,1.6977,1.9995,16.363485416666666,18.645475000000005,14.3507,1.5025623225412847,4.294775000000005,mean,-0.1497170819420232,0.23799048170420747,-0.345875373511148,-0.2595641895370637,-0.041618452837198436,-1.171454342382763,-1.3752341112642334,-0.8405012885417988,-0.012737231073565041,0.10360629551797507
Sha,10.2394,40.7865,3.2459,1.6977,1.9995,16.363485416666666,18.645475000000005,14.3507,1.5025623225412847,4.294775000000005,median,-0.1497170819420232,0.23799048170420747,-0.345875373511148,-0.2595641895370637,-0.041618452837198436,-1.171454342382763,-1.3752341112642334,-0.8405012885417988,-0.012737231073565041,0.10360629551797507
MZ,8.240865217391304,31.729556521739127,2.843408695652174,1.5586260869565216,1.8393695652173911,21.519373369565216,24.677332608695654,18.155043478260865,2.208602255358626,6.522289130434783,mean,-2.4870618780146496,-1.946503323887057,-2.181741050683559,-2.159813737379043,-1.5796619141627974,-0.3562308199786005,-0.2957187508328104,-0.35938011009204757,0.38893971487464346,0.4714695408572679
MZ,8.2011,31.7812,2.8171,1.5556,1.8242,21.964602083333332,25.64345,18.209725,2.2569258533918064,6.777974999999994,median,-2.525488502984832,-1.934208736196985,-2.28855626840097,-2.19828536507179,-1.7270962619540275,-0.26797664875696287,-0.0697564663747906,-0.3515905759909303,0.4107699138869047,0.50530101448958
Zun,10.1233,41.9855,3.2703,1.6684,2.0254,11.860410416666666,22.783625000000008,1.6603249999999998,7.821798307207971,21.123300000000008,mean,-0.30824189774200544,0.5311124969623646,-0.22204761501151235,-0.6817223119249173,0.20414656953470214,-1.6234061170603253,-0.6940416786373573,-1.7663727689482016,1.5434858216660186,1.5036088363299627
Zun,10.1233,41.9855,3.2703,1.6684,2.0254,11.860410416666666,22.783625000000008,1.6603249999999998,7.821798307207971,21.123300000000008,median,-0.30824189774200544,0.5311124969623646,-0.22204761501151235,-0.6817223119249173,0.20414656953470214,-1.6234061170603253,-0.6940416786373573,-1.7663727689482016,1.5434858216660186,1.5036088363299627
Mir,11.11865,43.2199,3.430825,1.7955999999999999,1.993725,26.36619479166667,30.756556250000003,20.80315625,3.660736920374558,9.953400000000004,mean,1.1474599411049433,0.833766661567519,0.6296184943074119,1.2379047965634435,-0.09652769361915654,0.7839835739668736,1.4046627584472977,0.048999539682357714,0.8790237442781829,0.8431410959868576
Mir,11.083200000000001,42.6078,3.4291,1.8040500000000002,1.99095,26.398622916666667,30.826625,20.836325000000002,3.68629581411895,10.056149999999999,median,1.0917950679016954,0.6835801333490064,0.620121249442227,1.3735271536240434,-0.12292706104475291,0.7930349597424219,1.4283230513110825,0.05453278957817944,0.8854938823604016,0.8521657901301356
Iwa,10.914133333333334,43.39216666666667,3.4681333333333337,1.8275333333333332,1.9523333333333335,26.776981944444444,29.086125,24.328000000000003,1.7185367775727896,4.758124999999995,mean,0.8302596463158868,0.8760730767670982,0.8368814131516389,1.7558305475808103,-0.49127877423905925,0.9001493841178081,0.8691583387733588,0.6998428800599537,0.13018751120606814,0.19385249404929028
Iwa,10.9675,43.8593,3.5201,1.8433,1.9734,26.793754166666663,28.949525,24.335525,1.7461261745448282,4.813049999999997,median,0.9121130463256413,0.9908794240624073,1.1315215229530469,2.016985315374688,-0.290103020573967,0.9049622565525074,0.8277504352714695,0.7013742919728096,0.14692993293553183,0.20396043151352
GB,11.955766666666667,50.2588,3.7072444444444446,1.7625777777777776,2.2534777777777775,25.049512037037037,25.372291666666666,24.69581666666667,0.3785800558742325,0.676474999999994,mean,2.5467470546407722,2.5755509207545573,2.250809255365903,0.7176816514821077,2.3352218167494265,0.43327036336220914,-0.13477335229694548,0.7754404828222833,-1.6758353467792921,-1.5292295712106627
GB,11.8949,50.1158,3.7046,1.7457,2.2574,25.49885,25.93459999999999,24.934100000000008,0.36573799134896035,0.5772999999999939,median,2.4394387563342286,2.5399089714573284,2.2343502236130943,0.45776996322931446,2.3713745407598052,0.5493174923373046,0.0014597404716630345,0.8252311230819163,-1.7224573685359144,-1.6697107614592626
Ara,9.5061,34.04521428571429,3.0266142857142855,1.722357142857143,1.8425,23.863612202380953,24.08718214285714,23.45342857142857,0.4478089093513278,0.6337535714285717,mean,-1.1025944213224326,-1.393293676694348,-1.3936943790744092,0.10490439966401482,-1.549275559648858,0.1444588124653895,-0.4260747685767848,0.5261189301831263,-1.4526651088102018,-1.5870283564603354
Ara,9.3481,34.4184,2.9908,1.7194,1.8475,23.836641666666665,24.043224999999996,23.438174999999994,0.43777118349341154,0.6150999999999982,median,-1.2930935110090664,-1.3037793305437169,-1.5538991132828757,0.060746805373476674,-1.5007690585077833,0.1381778597651419,-0.43555554190531276,0.5231630823583171,-1.482435353643707,-1.613501851397576
NHa,11.148180952380951,43.412447619047626,3.5120000000000005,1.7646333333333333,2.129985714285714,25.92662460317461,26.403790476190483,25.404440476190477,0.5310881665478877,0.9993499999999989,mean,1.194050079230636,0.8810549196647965,1.0851388891895177,0.7496116489053385,1.1885583598813045,0.6632769532875893,0.11932214201417282,0.9254201533691614,-1.2321809919497202,-1.1837400962375877
NHa,11.0866,42.3626,3.5009,1.7579,2.1255,26.234897916666668,26.71855,25.695749999999997,0.5358556475354718,0.993274999999997,median,1.0971214167326926,0.6234776689291149,1.0218523088336728,0.6452423547630121,1.1465932762188078,0.7475425511049416,0.20055717005403198,0.9887595702755386,-1.2207967129069204,-1.1891356573575722
Mng,10.921449999999998,45.151475,3.3957,1.771725,1.98885,26.569309375,28.918975000000003,23.825425000000003,1.8344993619210535,5.093550000000003,mean,0.8414437345968494,1.3090897883522996,0.4377218842817522,0.8602301908582648,-0.14291119126053323,0.8410122294322323,0.8185382004179376,0.598986164203705,0.19855564977305423,0.25384113413983855
Mng,10.85365,46.1189,3.38225,1.7613,1.97,26.566354166666663,29.002625000000005,23.813425000000002,1.8529667654121935,5.168775000000004,median,0.7382696756647513,1.547927201908165,0.36506836299939877,0.6978634451468602,-0.322534096219101,0.8401767636460722,0.8438046588362189,0.5966120380447549,0.208978661745369,0.2667499260037113
Ful,9.8326,41.8811,3.2119,1.5892,2.0511,24.151781250000003,25.952275000000004,21.523950000000006,1.6593784177813202,4.428324999999997,mean,-0.6924413967621633,0.5055558963152452,-0.5159782376533525,-1.7643422690704496,0.4472237281815643,0.2123553816216392,0.005830262093437969,0.17168078730240902,0.0932093884911061,0.13058256970537496
Ful,9.8326,41.8811,3.2119,1.5892,2.0511,24.151781250000003,25.952275000000004,21.523950000000006,1.6593784177813202,4.428324999999997,median,-0.6924413967621633,0.5055558963152452,-0.5159782376533525,-1.7643422690704496,0.4472237281815643,0.2123553816216392,0.005830262093437969,0.17168078730240902,0.0932093884911061,0.13058256970537496
Kad,11.141827272727273,42.45917272727273,3.4898363636363636,1.7501363636363636,2.119372727272727,27.55019981060606,31.88953863636364,24.81317272727273,2.5120107278795363,7.076365909090913,mean,1.1840091927677439,0.647145046329466,0.9590887093841887,0.5256987481256921,1.08923448876212,1.1278225430759665,1.7993659112846734,0.7998820115247969,0.5176454921524941,0.5432005835341845
Kad,11.2629,42.6049,3.5002,1.7547,2.1283,27.75456458333333,32.116225,25.267575,2.4690411929523695,7.052824999999999,median,1.3769387783955722,0.6828690936658586,1.0178719022744995,0.5958659742393185,1.1727906847004217,1.1900030782066786,1.8814764156873767,0.89600267608953,0.5005506833284912,0.5402693689243623
Coa,9.3962,37.6333,2.99,1.6658,1.8258,22.555560416666665,30.103900000000003,12.98445,6.249129103031064,17.11945,mean,-1.2356458377029433,-0.5286998640816758,-1.5574432123954005,-0.718613464476261,-1.7115310283325096,-0.1459843375929038,1.1889538731437175,-0.986168581592087,1.3555303393680607,1.3192926340002218
Coa,9.3962,37.6333,2.99,1.6658,1.8258,22.555560416666665,30.103900000000003,12.98445,6.249129103031064,17.11945,median,-1.2356458377029433,-0.5286998640816758,-1.5574432123954005,-0.718613464476261,-1.7115310283325096,-0.1459843375929038,1.1889538731437175,-0.986168581592087,1.3555303393680607,1.3192926340002218
Lul,10.5545,39.9951,3.4599,1.7304,2.0824,21.808291666666666,27.936124999999993,15.204024999999998,4.588592649887024,12.732099999999996,mean,0.29536271570163775,0.04498647566141637,0.790836230327563,0.2256227783308661,0.7422221132067987,-0.29931436198177047,0.5315140291861391,-0.7425701506543836,1.0853977756454207,1.0594172823459032
Lul,10.5545,39.9951,3.4599,1.7304,2.0824,21.808291666666666,27.936124999999993,15.204024999999998,4.588592649887024,12.732099999999996,median,0.29536271570163775,0.04498647566141637,0.790836230327563,0.2256227783308661,0.7422221132067987,-0.29931436198177047,0.5315140291861391,-0.7425701506543836,1.0853977756454207,1.0594172823459032
Kus,10.5059,38.43955,3.3706,1.72265,2.0825,21.910093749999998,26.948524999999997,15.002025,4.154076246286404,11.946499999999997,mean,0.22528993388845148,-0.3332545981227091,0.3025069320824812,0.10928413994042402,0.7431627820880149,-0.27894840135474597,0.26102182276295866,-0.7662502459661125,0.9954533100147795,1.00348828755142
Kus,10.5059,38.43955,3.3706,1.72265,2.0825,21.910093749999998,26.948524999999997,15.002025,4.154076246286404,11.946499999999997,median,0.22528993388845148,-0.3332545981227091,0.3025069320824812,0.10928413994042402,0.7431627820880149,-0.27894840135474597,0.26102182276295866,-0.7662502459661125,0.9954533100147795,1.00348828755142
SB,10.335233333333333,39.79813333333333,3.2953333333333337,1.7592666666666668,1.9934333333333336,24.42503611111111,24.84575,23.788299999999992,0.5293281884899818,1.0574500000000029,mean,-0.016656505100375252,-0.0029899219808010285,-0.09347494433558005,0.6663743080521255,-0.09930196151888607,0.27807954554511133,-0.2574598003884468,0.5916463173977676,-1.2364137212825308,-1.1337397442808805
SB,10.274,38.7963,3.2665,1.7512,1.9797,26.181552083333333,26.597875,25.521575,0.5267915613877139,1.0762999999999998,median,-0.10190747383551398,-0.2466421006461995,-0.24142893434042784,0.542026192966726,-0.23004773440491447,0.7328310345109822,0.16920561625673233,0.9507695588130416,-1.2425431678275407,-1.1181081299041917
Cha,10.8285,42.2912,3.4352,1.7416,2.0738,17.06969375,24.0852,10.134049999999998,4.864028363914107,13.951150000000002,mean,0.7002616568163708,0.6059829264839969,0.6537396649722318,0.3952379717787652,0.6612814691368043,-1.0804480944706023,-0.42650295975632835,-1.2492771384566406,1.1374278220153577,1.1396945576550355
Cha,10.8285,42.2912,3.4352,1.7416,2.0738,17.06969375,24.0852,10.134049999999998,4.864028363914107,13.951150000000002,median,0.7002616568163708,0.6059829264839969,0.6537396649722318,0.3952379717787652,0.6612814691368043,-1.0804480944706023,-0.42650295975632835,-1.2492771384566406,1.1374278220153577,1.1396945576550355
Jap,10.041341935483874,36.533538709677416,3.2712,1.7133451612903228,2.0176967741935488,20.485705510752695,26.93554919354838,13.838733870967742,4.755630046063864,13.096815322580644,mean,-0.41839435485159476,-0.7946182896822416,-0.21745207098980926,-0.029286641469847878,0.13113477181643995,-0.54941220449611,0.257585130522838,-0.8966581584687633,1.1173703231564813,1.08421579404639
Jap,10.0369,36.4295,3.2526,1.7148,2.01,22.372318749999998,27.74407499999999,16.576050000000002,4.190525007747306,11.337725000000002,median,-0.4243230515482493,-0.8197333331279574,-0.312019814741294,-0.007700302699617838,0.058113173087992305,-0.1844111090969423,0.47752304798363077,-0.573284841162797,1.0034102031448737,0.9575495036904127
Moc,9.4913,35.3231,3.1167,1.7139,1.879,21.823004166666667,24.013875000000006,20.0719,1.560458757326182,3.9419750000000064,mean,-1.1206580130245785,-1.086370862264536,-0.9772671417110341,-0.02105763470670163,-1.195942214368934,-0.29638113132825533,-0.44186828926730015,-0.07029306938079524,0.02781549758531462,0.028081440360166594
Moc,9.4913,35.3231,3.1167,1.7139,1.879,21.823004166666667,24.013875000000006,20.0719,1.560458757326182,3.9419750000000064,median,-1.1206580130245785,-1.086370862264536,-0.9772671417110341,-0.02105763470670163,-1.195942214368934,-0.29638113132825533,-0.44186828926730015,-0.07029306938079524,0.02781549758531462,0.028081440360166594
Dog,10.713420634920634,37.45438888888888,3.3843126984126974,1.76624126984127,2.0286507936507934,28.197489285714283,33.43708571428571,22.65822341269842,3.3198777360756297,10.778862301587301,mean,0.5281613042697044,-0.5720136293466634,0.3761808825146285,0.7746303005773983,0.2349366220403577,1.3277027021440908,2.3812151979766703,0.37533858355798044,0.7873550425073765,0.9131444384504114
Dog,10.7442,37.2596,3.3869,1.7662,2.036,28.601491666666668,33.800025,22.855800000000006,3.243458325485673,10.52752499999998,median,0.5739006073106517,-0.6191477685509278,0.390134817284163,0.7739877049745459,0.30449871716858373,1.45685368145597,2.524999548407739,0.412175022839586,0.7652965999092359,0.8924158838682645
AuA,9.39422606060606,35.6482303030303,3.038521818181818,1.6790490909090907,1.8539539393939397,23.382815517676768,26.83515212121211,19.130127121212123,2.6747724462818967,7.705025000000001,mean,-1.2380127712172875,-1.0081015847796548,-1.3397587573243945,-0.5296559627925265,-1.4382068607823169,0.03435945130053247,0.23109622185623716,-0.21650017978206793,0.5794439828875416,0.6180597769012792
AuA,9.2588,35.2705,3.0139,1.6756,1.8515,24.17427916666667,27.069750000000006,18.8048,2.568978963829253,7.630599999999992,median,-1.3984873622589904,-1.0990265985712775,-1.4509141483661625,-0.5790785937245247,-1.4619879313156188,0.21771709096474218,0.29327435066168317,-0.265115064505892,0.5397923111802632,0.6095237765463218
SBH,11.348785714285716,44.93607142857143,3.5669904761904765,1.7748380952380949,2.1458380952380955,25.9097373015873,26.375569047619056,25.089760714285717,0.5653767791964035,1.285808333333335,mean,1.5158467352482585,1.2559804688128395,1.4033652175323839,0.9090150652137736,1.3366818111082364,0.6587129839278556,0.11212394949466299,0.8581071170403849,-1.15282960083698,-0.960803854614018
SBH,11.2688,44.8028,3.5579,1.7703,2.1386,25.87756458333333,26.361700000000003,25.10975,0.5406344631116232,1.2380500000000012,median,1.386426666497375,1.2231341971662462,1.3502180984801977,0.837945174592495,1.2690842988536077,0.650032878387232,0.10859162227342359,0.8623490445474878,-1.2095029845223755,-0.9942726705872326
ED,10.424333333333333,38.34826666666667,3.3953,1.8462000000000003,1.9119666666666666,27.226409722222225,29.999183333333335,24.33295,2.065742612164519,5.666233333333332,mean,0.1088574199522448,-0.35540363840517925,0.43555458927386126,2.0654135829029268,-0.8783130560765088,1.031032643965431,1.1551243240853646,0.7008501828434727,0.3210048210912084,0.34764541314419545
ED,10.1618,37.2267,3.2926,1.8311,1.8735,27.413802083333334,30.121450000000003,24.484100000000005,2.0678519260121906,5.637349999999998,median,-0.2559970647213665,-0.6271063279145139,-0.10758911587931337,1.814592100357336,-1.2490715729535138,1.08679248861998,1.1946445297058528,0.7317405095959287,0.32204722132525687,0.34314692566108346
Tan,10.554566666666666,42.624066666666664,3.3091666666666666,1.7689000000000001,1.9206666666666665,26.166315972222222,29.5517,21.069024999999996,3.100756652443779,8.482675000000002,mean,0.29545919669261,0.6875685837909071,-0.021758529447132753,0.8160792109828264,-0.7947231804982344,0.7286392672434291,1.0129659102599176,0.09365450957559841,0.7224398092900416,0.7026066540530006
Tan,10.6539,45.214,3.3972,1.776,1.9704,26.246100000000002,29.757550000000002,21.131974999999997,3.150997017215345,8.625575000000005,median,0.44031218425910956,1.3245105449163344,0.4458528446415962,0.9272584325974746,-0.31871793596873577,0.7506387417022071,1.0778787071660187,0.10432909397191181,0.737785234765264,0.7172934386976535
Tak,9.8571,35.4599,3.0836,1.6438,1.9083,10.914058333333333,20.301975,3.7696750000000008,6.015885486631531,16.5323,mean,-0.6607577303212779,-1.0534474832321183,-1.1325250760986174,-1.0270744574712172,-0.9135715122836078,-1.6935914281391151,-1.1320216771116975,-1.669019182110095,1.322992412906245,1.2886739234462836
Tak,9.8571,35.4599,3.0836,1.6438,1.9083,10.914058333333333,20.301975,3.7696750000000008,6.015885486631531,16.5323,median,-0.6607577303212779,-1.0534474832321183,-1.1325250760986174,-1.0270744574712172,-0.9135715122836078,-1.6935914281391151,-1.1320216771116975,-1.669019182110095,1.322992412906245,1.2886739234462836
Hua,9.7463,36.08026666666667,3.2113333333333336,1.6671666666666667,1.9911,26.37730486111111,28.86039166666666,23.507983333333332,1.8162622595976208,5.352408333333329,mean,-0.8030324344871285,-0.9039859145203162,-0.5187892609655735,-0.6992335018135023,-0.12149982868794366,0.7870823502985739,0.8009220746567771,0.5367111676418914,0.18814215813009658,0.29748681165983737
Hua,9.7,35.5557,3.2205,1.6762,1.9857,26.2931125,28.895124999999997,23.358524999999997,1.8604594459014014,5.5366,median,-0.8617162891109984,-1.0303839065185074,-0.47322028444881764,-0.5704928342736915,-0.17289746829827918,0.7636589619354526,0.8113586163047071,0.5077692143787336,0.21317313181231543,0.3272724385669967
Wag,10.3628,38.3507,3.2,1.7594,1.8591,27.419464583333333,31.172649999999997,23.913000000000004,2.536607651552034,7.2596499999999935,mean,0.02199028162111328,-0.3548132815212234,-0.5748447727165231,0.6684373767814448,-1.388362522734902,1.0884883736854172,1.5466068589389983,0.6163601495767594,0.5272786639629669,0.5656933177756458
Wag,10.3628,38.3507,3.2,1.7594,1.8591,27.419464583333333,31.172649999999997,23.913000000000004,2.536607651552034,7.2596499999999935,median,0.02199028162111328,-0.3548132815212234,-0.5748447727165231,0.6684373767814448,-1.388362522734902,1.0884883736854172,1.5466068589389983,0.6163601495767594,0.5272786639629669,0.5656933177756458
NB,11.28055,44.980199999999996,3.5825,1.6766,2.2294,22.908291666666667,23.239675000000005,22.3513125,0.507335671905041,0.8883625000000066,mean,1.405345968507626,1.266858614968955,1.49453776639899,-0.564766246930161,2.112934488247771,-0.07047382737794478,-0.6033686874497607,0.3189275564880066,-1.2907278430162694,-1.287930394932643
NB,11.28055,44.980199999999996,3.5825,1.6766,2.2294,22.908291666666667,23.239675000000005,22.3513125,0.507335671905041,0.8883625000000066,median,1.405345968507626,1.266858614968955,1.49453776639899,-0.564766246930161,2.112934488247771,-0.07047382737794478,-0.6033686874497607,0.3189275564880066,-1.2907278430162694,-1.287930394932643
Jiv,10.729033333333334,41.108349999999994,3.439766666666667,1.7504166666666665,2.0896166666666667,22.348046180555556,23.21585,21.246333333333336,0.9402832085508314,1.9695166666666637,mean,0.5513358583772187,0.3165900579358503,0.6789695581230528,0.5300000160493074,0.8100775456908171,-0.18946050558569877,-0.6081867360672272,0.12382121245372889,-0.53684392770631,-0.5840244079584133
Jiv,10.7089,40.9018,3.4333,1.7638,2.0792,24.088896875000003,24.825325,23.1197,0.9897972426075408,1.9991249999999976,median,0.521461326364401,0.26614098351207555,0.6432582005602208,0.7366598386081136,0.7121146296757511,0.1974156965106025,-0.26212493117325203,0.4620202100070601,-0.4774913309041757,-0.5708482249694878
Oto,11.40935,45.95745,3.5313499999999998,1.8178,2.1041499999999997,27.425616666666667,30.339450000000006,25.6605875,1.7464747791549802,4.678862500000006,mean,1.6148282832315093,1.5080332932701295,1.1962230181079987,1.5964086036342058,0.9465478584031346,1.0903316174581237,1.2658357415942074,0.9810614993114699,0.14713950856697075,0.1790574540785247
Oto,11.40935,45.95745,3.5313499999999998,1.8178,2.1041499999999997,27.425616666666667,30.339450000000006,25.6605875,1.7464747791549802,4.678862500000006,median,1.6148282832315093,1.5080332932701295,1.1962230181079987,1.5964086036342058,0.9465478584031346,1.0903316174581237,1.2658357415942074,0.9810614993114699,0.14713950856697075,0.1790574540785247
Gar,10.6632,38.1089,3.3523,1.8491,1.919,25.61551041666667,29.307250000000003,20.59225,3.242532742686108,8.715000000000003,mean,0.45398633577837305,-0.4134585760749427,0.20492426223496413,2.1139643943543063,-0.8107290854562019,0.5800564054589429,0.9369419999042244,0.014065953838030758,0.7650257368766444,0.7263606041826195
Gar,10.6632,38.1089,3.3523,1.8491,1.919,25.61551041666667,29.307250000000003,20.59225,3.242532742686108,8.715000000000003,median,0.45398633577837305,-0.4134585760749427,0.20492426223496413,2.1139643943543063,-0.8107290854562019,0.5800564054589429,0.9369419999042244,0.014065953838030758,0.7650257368766444,0.7263606041826195
Ess,10.1611,40.1933,3.26,1.6614,2.0214,11.356416666666666,14.526925,9.009175,2.3311795729606266,5.5177499999999995,mean,-0.2569498330293136,0.0932871985407441,-0.27449844446056737,-0.7808339134792508,0.16624309154281336,-1.6617399856554895,-1.8283747416845506,-1.3391799746324033,0.4432759721820407,0.3242702203797418
Ess,10.1611,40.1933,3.26,1.6614,2.0214,11.356416666666666,14.526925,9.009175,2.3311795729606266,5.5177499999999995,median,-0.2569498330293136,0.0932871985407441,-0.27449844446056737,-0.7808339134792508,0.16624309154281336,-1.6617399856554895,-1.8283747416845506,-1.3391799746324033,0.4432759721820407,0.3242702203797418
Ain,9.889917391304346,39.45601739130434,3.2369913043478262,1.6949782608695654,1.9618086956521739,6.027981521739131,19.090943478260872,-6.214045652173913,8.89644397102611,25.30498913043478,mean,-0.6181180387391952,-0.08626460643000801,-0.3907203902419772,-0.29927823265048253,-0.4007259013313861,-1.9486087938182581,-1.313506218504451,-1.9973938451670972,1.6482155953159798,1.6619272130082863
Ain,9.8424,38.9983,3.2349,1.6954,1.9461,6.851995833333333,20.306175000000003,-5.613175,8.94540805364079,25.412850000000002,median,-0.6797832234853407,-0.19756466379427254,-0.40121939991242617,-0.2931311704322308,-0.5509097007475551,-1.9166275104975798,-1.1313566645667028,-1.9856994221821498,1.652632044434181,1.6656542709326507
KT,10.39715,39.6398625,3.40215,1.7031375,2.093675,10.586414583333333,22.176153125,-0.4226281249999997,8.244226561854141,22.598781250000002,mean,0.07037996492184821,-0.04152369582053065,0.4727254048852666,-0.17991609202225095,0.8482102034428003,-1.716133880102707,-0.8097951748745467,-1.8459569495896102,1.5865415391799984,1.5627998612093439
KT,10.1205,39.26705,3.3193,1.6854,2.0848,11.336580208333334,22.6990875,0.40377500000000005,8.02333478560615,21.9789375,median,-0.31202902314079634,-0.13223030984726603,0.03107833885455646,-0.4382245293461344,0.7647949920959232,-1.6632037671810482,-0.7104919116007016,-1.816215556760471,1.5643561006840867,1.5384203866887498
Wak,8.74217142857143,32.59041428571429,2.8469857142857147,1.592057142857143,1.7660857142857143,8.212028869047618,15.040153571428572,2.8159714285714292,4.678183062469671,12.224182142857144,mean,-1.9765290906965693,-1.7413021041891723,-2.167096435851225,-1.7267523765081898,-2.294836210593947,-1.854795485067028,-1.7827401298904777,-1.7152653289999327,1.1027113982471715,1.0236679634955612
Wak,8.7551,32.5977,2.8638,1.6067,1.7337,8.811504166666664,15.109975,4.1796,4.2840395784166265,11.369425000000003,median,-1.9627141578213587,-1.739563080314919,-2.0978658898881304,-1.5323956666646288,-2.613285479920858,-1.8236675491959893,-1.7763078555922216,-1.6479531234205382,1.023461950899486,0.9600020370328909
Brs,8.867479999999999,30.075370000000003,2.90765,1.6273100000000003,1.80914,-9.779431249999998,1.8304500000000001,-21.480275,8.123503486762354,23.310724999999998,mean,-1.8412355913889666,-2.339232293094308,-1.9142690816249344,-1.2539685499795368,-1.873774986490364,-2.120651461377357,-2.270936595108958,-2.1164408584717367,1.5745035413618333,1.5899874815874742
Brs,8.80445,29.1878,2.9012000000000002,1.62115,1.814,-9.779431249999998,1.8304500000000001,-21.480275,8.123503486762353,23.310724999999998,median,-1.9096770145064628,-2.5490711657539875,-1.9415524043339396,-1.3377845034636786,-1.826406547863191,-2.120651461377357,-2.270936595108958,-2.1164408584717367,1.5745035413618333,1.5899874815874742
HM,9.999671794871796,38.59044102564101,3.21514358974359,1.708228205128205,1.988571794871795,19.028690705128206,25.595776923076922,10.103202564102563,5.560168213577917,15.492574358974357,mean,-0.4738453626265564,-0.2966307555091269,-0.4998728610879066,-0.10497606971659357,-0.14555906460628756,-0.7952184026407493,-0.08127841802379,-1.2518427287962086,1.2549633117723977,1.2316770570303086
HM,10.0192,38.3846,3.2429,1.712,1.9857,19.137427083333332,25.27620000000001,10.391199999999998,5.762078794258689,15.905974999999993,median,-0.44790532822139856,-0.3465883300815704,-0.3609987319691079,-0.049219407388816874,-0.17289746829827918,-0.7779017921778973,-0.15751278756031883,-1.227664931419036,1.2858756631831898,1.254785943924406
Gii,10.351266666666666,36.138533333333335,3.2918333333333334,1.8143666666666667,1.8908666666666667,26.286806944444447,29.293383333333338,23.4751,2.074583672890034,5.818283333333334,mean,0.00580100474127437,-0.8899347347339909,-0.11154463601941138,1.5405006359365612,-1.0814462963906482,0.7619101610873301,0.9326638475239849,0.5303227567766663,0.32536572480719783,0.37095382738810156
Gii,10.4539,36.2966,3.3259,1.8212,1.907,26.802977083333335,29.6324,24.248125,1.9161496020382889,5.384274999999999,median,0.15089297014181777,-0.8518050594479156,0.06562960304154607,1.6519414536066854,-0.9260763803412322,0.9076111689476016,1.0383162284241312,0.6836264635309008,0.2437459081137052,0.3027128159794366
Ya,9.9404125,36.787484375,3.160534375,1.726309375,1.88120625,26.0281951171875,27.73190390625,24.174637500000003,1.3113892404961254,3.557266406250002,mean,-0.5520616144752639,-0.7332854881174642,-0.7676002904156812,0.16411192218971418,-1.174641233092206,0.6908413217770116,0.4741241910041769,0.6687695839368559,-0.16078882739245928,-0.062423258221635025
Ya,9.9433,37.23675,3.1669,1.7294,1.87865,26.029989583333336,27.735500000000002,24.1653,1.3239622433573917,3.5731500000000054,median,-0.5482678140056175,-0.6246752926027515,-0.7367659107861274,0.2105641137042714,-1.199321992223569,0.6913300654358224,0.4751281412337061,0.6668861286914428,-0.15030040665931985,-0.05849613718772289
Kal,9.090025,34.242675000000006,2.91545,1.612225,1.827475,11.226865625,18.28128125,5.310881250000001,4.732405937498102,12.970399999999998,mean,-1.5932347528267572,-1.3459418664723701,-1.8811469268372902,-1.4583164621306852,-1.6952398965775046,-1.6712392573790826,-1.4237474180371545,-1.5859269322905118,1.1130038533369806,1.0756996066074016
Kal,9.123899999999999,34.06545,2.9088000000000003,1.6168,1.83975,11.271115625,18.4239625,5.492100000000001,4.666728606210504,12.735324999999998,median,-1.5546107865530725,-1.3884423408747786,-1.9093945237472685,-1.3966649084344422,-1.5759684252566302,-1.6680107197755016,-1.4049484496907336,-1.5754428086504986,1.1005193866994285,1.0596396706688673
Tu,8.980920000000001,37.33714,2.98794,1.59857,1.9163000000000001,21.380231458333334,26.877657499999998,13.7645125,4.725789161350994,13.113145,mean,-1.716061278009795,-0.6003879403359538,-1.5665623524365424,-1.6406597583556857,-0.836666168797365,-0.3831796643382594,0.24228894451757105,-0.9046411606269896,1.1117552398116433,1.0853098532851417
Tu,8.9317,36.95505,2.9693,1.58955,1.9168500000000002,22.051301041666665,27.136,14.170849999999998,4.82585811068339,13.406324999999997,median,-1.770688553854233,-0.6927918734707768,-1.6486250418106534,-1.7597433450731161,-0.8313819342673492,-0.2504285663328266,0.31101189975797355,-0.860447384316051,1.130424812808058,1.104723243821319
